School,Date of Incident,Bus Route: Check all that Apply,Type of Incident: Check all that Apply - Selected Choice,"As the school bus driver, I have taken the following actions: - Selected Choice",Year,Term,Student Identifier,bus.dr,Ethnicity,Gender,Grade_Level,bus_disc
Rydell High School,2024-10-29,Return Trip Home,"Intentional violation of bus rules,Being disrespectful toward driver or aide,Willful disobedience,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,2Q,A15635555BZD,2,W,F,2,False
Rydell High School,2024-10-31,Return Trip Home,"Willful disobedience,Throwing objects on or from the bus,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,2Q,A16812362BZD,2,W,M,0,True
Rydell High School,2024-11-13,Return Trip Home,"Being disrespectful toward driver or aide,Willful disobedience",Request school administrator assistance ASAP!,2024 - 2025,2Q,A16812362BZD,3,W,M,0,True
Bayside,2024-11-12,Return Trip Home,"Fighting, Pushing, Tripping,Intentional violation of bus rules,Willful disobedience,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,2Q,A15244859BZD,2,W,F,4,True
Hill Valley High School,2024-11-13,Return Trip Home,"Fighting, Pushing, Tripping,Being disrespectful toward driver or aide",Request school administrator assistance ASAP!,2024 - 2025,2Q,A14781929BZD,1,W,M,4,True
Bayside,2024-11-13,Return Trip Home,Intentional violation of bus rules,Request school administrator assistance ASAP!,2024 - 2025,2Q,A15849686BZD,2,W,F,2,True
Rydell High School,2024-11-19,Route to School,Using profane or abusive language,Request school administrator assistance ASAP!,2024 - 2025,2Q,A14069825BZD,2,W,M,3,False
Hill Valley High School,2024-11-20,Route to School,"Being disrespectful toward driver or aide,Willful disobedience",Request school administrator assistance ASAP!,2024 - 2025,2Q,A15686213BZD,1,W,M,2,False
Springfield Elementary,2024-11-22,Route to School,"Fighting, Pushing, Tripping,Intentional violation of bus rules,Willful disobedience,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,2Q,A16298522BZD,1,B,F,1,False
Shermer High School,2024-11-25,Route to School,"Fighting, Pushing, Tripping,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,2Q,A13086344BZD,1,W,M,10,True
Hill Valley High School,2024-12-02,Return Trip Home,"Fighting, Pushing, Tripping,Being disrespectful toward driver or aide,Willful disobedience",Request school administrator assistance ASAP!,2024 - 2025,2Q,A14781929BZD,2,W,M,4,True
Hill Valley High School,2024-12-02,Return Trip Home,"Willful disobedience,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,2Q,A15467438BZD,1,W,M,3,True
Hill Valley High School,2024-12-09,Return Trip Home,"Being disrespectful toward driver or aide,Willful disobedience,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,2Q,A15467438BZD,2,W,M,3,True
Hill Valley High School,2024-12-13,Return Trip Home,"Being disrespectful toward driver or aide,Willful disobedience,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,2Q,A15141929BZD,1,W,M,4,False
Shermer High School,2024-12-12,Return Trip Home,"Intentional violation of bus rules,Being disrespectful toward driver or aide,Willful disobedience,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,2Q,A16149077BZD,1,B,M,5,True
Shermer High School,2025-01-15,Return Trip Home,Using profane or abusive language,Request school administrator assistance ASAP!,2024 - 2025,3Q,A13065230BZD,1,W,M,9,True
Shermer High School,2025-01-28,Return Trip Home,"Being disrespectful toward driver or aide,Willful disobedience",Request school administrator assistance ASAP!,2024 - 2025,3Q,A14526035BZD,4,W,M,6,True
Shermer High School,2025-01-28,Return Trip Home,"Using profane or abusive language,Being disrespectful toward driver or aide,Willful disobedience",Request school administrator assistance ASAP!,2024 - 2025,3Q,A13732628BZD,7,B,M,7,True
Shermer High School,2025-02-04,Route to School,"Intentional violation of bus rules,Being disrespectful toward driver or aide,Willful disobedience,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,3Q,A13378412BZD,1,W,F,8,False
Shermer High School,2025-02-03,Return Trip Home,"Being disrespectful toward driver or aide,Willful disobedience",Request school administrator assistance ASAP!,2024 - 2025,3Q,A12692066BZD,1,W,M,11,True
Shermer High School,2025-02-03,Return Trip Home,"Being disrespectful toward driver or aide,Willful disobedience",Request school administrator assistance ASAP!,2024 - 2025,3Q,A16674929BZD,2,W,M,8,True
Shermer High School,2025-02-03,Return Trip Home,"Being disrespectful toward driver or aide,Willful disobedience",Request school administrator assistance ASAP!,2024 - 2025,3Q,A14029676BZD,1,W,M,9,False
Shermer High School,2025-02-04,Return Trip Home,"Intentional violation of bus rules,Willful disobedience",Request school administrator assistance ASAP!,2024 - 2025,3Q,A13368554BZD,1,W,M,9,True
Bayside,,Return Trip Home,"Intentional violation of bus rules,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,3Q,A16417805BZD,2,W,F,2,True
Bayside,2025-02-06,Return Trip Home,"Fighting, Pushing, Tripping,Violation of Safety Procedures",Request school administrator assistance ASAP!,2024 - 2025,3Q,A15378911BZD,1,W,M,3,True
